originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_2016,regionflow_2017,regionflow_2018,regionflow_2019,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_2016,countryflow_2017,countryflow_2018,countryflow_2019,origin_show,destination_show
15,Brock,15,Brock,1,488000,507000,1033000,,Brock,Brock,Brock,Brock,1,488000,507000,1033000,1,1
15,Brock,9,Cam,1,49000,91000,163000,,Brock,Brock,Cam,Cam,1,49000,91000,163000,1,1
15,Brock,6,Chad,1,59000,157000,443000,,Brock,Brock,Chad,Chad,1,59000,157000,443000,1,1
15,Brock,12,Clayton,1,28000,74000,134000,,Brock,Brock,Clayton,Clayton,1,28000,74000,134000,1,1
15,Brock,8,Dehaan,1,5000,16000,74000,,Brock,Brock,Dehaan,Dehaan,1,5000,16000,74000,1,1
15,Brock,11,Dubov,1,111000,239000,521000,,Brock,Brock,Dubov,Dubov,1,111000,239000,521000,1,1
15,Brock,14,Dylan,1,153000,54000,155000,,Brock,Brock,Dylan,Dylan,1,153000,54000,155000,1,1
15,Brock,2,Erik,1,270000,387000,777000,,Brock,Brock,Erik,Erik,1,270000,387000,777000,1,1
15,Brock,7,Houman,1,19000,43000,94000,,Brock,Brock,Houman,Houman,1,19000,43000,94000,1,1
15,Brock,3,Ian,1,174000,197000,457000,,Brock,Brock,Ian,Ian,1,174000,197000,457000,1,1
15,Brock,0,Jimmy,1,0,3000,9000,,Brock,Brock,Jimmy,Jimmy,1,0,3000,9000,1,1
15,Brock,10,Mark,1,77000,152000,310000,,Brock,Brock,Mark,Mark,1,77000,152000,310000,1,1
15,Brock,13,Matt,1,231000,171000,226000,,Brock,Brock,Matt,Matt,1,231000,171000,226000,1,1
15,Brock,4,Rengel,1,65000,56000,197000,,Brock,Brock,Rengel,Rengel,1,65000,56000,197000,1,1
15,Brock,1,Scott,1,0,0,3000,,Brock,Brock,Scott,Scott,1,0,0,3000,1,1
9,Cam,15,Brock,1,39000,73000,144000,,Cam,Cam,Brock,Brock,1,39000,73000,144000,1,1
9,Cam,9,Cam,1,422000,692000,946000,,Cam,Cam,Cam,Cam,1,422000,692000,946000,1,1
9,Cam,6,Chad,1,84000,238000,519000,,Cam,Cam,Chad,Chad,1,84000,238000,519000,1,1
9,Cam,12,Clayton,1,25000,73000,56000,,Cam,Cam,Clayton,Clayton,1,25000,73000,56000,1,1
9,Cam,8,Dehaan,1,7000,19000,53000,,Cam,Cam,Dehaan,Dehaan,1,7000,19000,53000,1,1
9,Cam,11,Dubov,1,116000,377000,490000,,Cam,Cam,Dubov,Dubov,1,116000,377000,490000,1,1
9,Cam,14,Dylan,1,44000,45000,108000,,Cam,Cam,Dylan,Dylan,1,44000,45000,108000,1,1
9,Cam,2,Erik,1,276000,449000,593000,,Cam,Cam,Erik,Erik,1,276000,449000,593000,1,1
9,Cam,7,Houman,1,9000,28000,61000,,Cam,Cam,Houman,Houman,1,9000,28000,61000,1,1
9,Cam,3,Ian,1,45000,87000,164000,,Cam,Cam,Ian,Ian,1,45000,87000,164000,1,1
9,Cam,0,Jimmy,1,0,2000,9000,,Cam,Cam,Jimmy,Jimmy,1,0,2000,9000,1,1
9,Cam,5,Kimble,1,1000,0,2000,,Cam,Cam,Kimble,Kimble,1,1000,0,2000,1,1
9,Cam,10,Mark,1,63000,151000,175000,,Cam,Cam,Mark,Mark,1,63000,151000,175000,1,1
9,Cam,13,Matt,1,184000,271000,219000,,Cam,Cam,Matt,Matt,1,184000,271000,219000,1,1
9,Cam,4,Rengel,1,48000,69000,170000,,Cam,Cam,Rengel,Rengel,1,48000,69000,170000,1,1
9,Cam,1,Scott,1,0,0,1000,,Cam,Cam,Scott,Scott,1,0,0,1000,1,1
6,Chad,15,Brock,1,60000,177000,495000,,Chad,Chad,Brock,Brock,1,60000,177000,495000,1,1
6,Chad,9,Cam,1,81000,260000,465000,,Chad,Chad,Cam,Cam,1,81000,260000,465000,1,1
6,Chad,6,Chad,1,593000,1574000,4222000,,Chad,Chad,Chad,Chad,1,593000,1574000,4222000,1,1
6,Chad,12,Clayton,1,64000,124000,155000,,Chad,Chad,Clayton,Clayton,1,64000,124000,155000,1,1
6,Chad,8,Dehaan,1,3000,39000,215000,,Chad,Chad,Dehaan,Dehaan,1,3000,39000,215000,1,1
6,Chad,11,Dubov,1,119000,438000,1029000,,Chad,Chad,Dubov,Dubov,1,119000,438000,1029000,1,1
6,Chad,14,Dylan,1,70000,77000,472000,,Chad,Chad,Dylan,Dylan,1,70000,77000,472000,1,1
6,Chad,2,Erik,1,489000,899000,1841000,,Chad,Chad,Erik,Erik,1,489000,899000,1841000,1,1
6,Chad,7,Houman,1,11000,49000,124000,,Chad,Chad,Houman,Houman,1,11000,49000,124000,1,1
6,Chad,3,Ian,1,63000,246000,837000,,Chad,Chad,Ian,Ian,1,63000,246000,837000,1,1
6,Chad,0,Jimmy,1,0,3000,19000,,Chad,Chad,Jimmy,Jimmy,1,0,3000,19000,1,1
6,Chad,10,Mark,1,101000,250000,627000,,Chad,Chad,Mark,Mark,1,101000,250000,627000,1,1
6,Chad,13,Matt,1,213000,296000,528000,,Chad,Chad,Matt,Matt,1,213000,296000,528000,1,1
6,Chad,4,Rengel,1,51000,91000,436000,,Chad,Chad,Rengel,Rengel,1,51000,91000,436000,1,1
6,Chad,1,Scott,1,0,0,2000,,Chad,Chad,Scott,Scott,1,0,0,2000,1,1
12,Clayton,15,Brock,1,33000,85000,137000,,Clayton,Clayton,Brock,Brock,1,33000,85000,137000,1,1
12,Clayton,9,Cam,1,26000,66000,61000,,Clayton,Clayton,Cam,Cam,1,26000,66000,61000,1,1
12,Clayton,6,Chad,1,56000,133000,143000,,Clayton,Clayton,Chad,Chad,1,56000,133000,143000,1,1
12,Clayton,12,Clayton,1,558000,913000,800000,,Clayton,Clayton,Clayton,Clayton,1,558000,913000,800000,1,1
12,Clayton,8,Dehaan,1,1000,14000,14000,,Clayton,Clayton,Dehaan,Dehaan,1,1000,14000,14000,1,1
12,Clayton,11,Dubov,1,65000,193000,232000,,Clayton,Clayton,Dubov,Dubov,1,65000,193000,232000,1,1
12,Clayton,14,Dylan,1,77000,53000,40000,,Clayton,Clayton,Dylan,Dylan,1,77000,53000,40000,1,1
12,Clayton,2,Erik,1,175000,310000,335000,,Clayton,Clayton,Erik,Erik,1,175000,310000,335000,1,1
12,Clayton,7,Houman,1,2000,18000,23000,,Clayton,Clayton,Houman,Houman,1,2000,18000,23000,1,1
12,Clayton,3,Ian,1,84000,101000,101000,,Clayton,Clayton,Ian,Ian,1,84000,101000,101000,1,1
12,Clayton,0,Jimmy,1,73000,2000,1000,,Clayton,Clayton,Jimmy,Jimmy,1,73000,2000,1000,1,1
12,Clayton,10,Mark,1,73000,108000,105000,,Clayton,Clayton,Mark,Mark,1,73000,108000,105000,1,1
12,Clayton,13,Matt,1,120000,144000,117000,,Clayton,Clayton,Matt,Matt,1,120000,144000,117000,1,1
12,Clayton,4,Rengel,1,69000,44000,84000,,Clayton,Clayton,Rengel,Rengel,1,69000,44000,84000,1,1
8,Dehaan,15,Brock,1,2000,29000,64000,,Dehaan,Dehaan,Brock,Brock,1,2000,29000,64000,1,1
8,Dehaan,9,Cam,1,5000,20000,63000,,Dehaan,Dehaan,Cam,Cam,1,5000,20000,63000,1,1
8,Dehaan,6,Chad,1,8000,40000,232000,,Dehaan,Dehaan,Chad,Chad,1,8000,40000,232000,1,1
8,Dehaan,12,Clayton,1,0,11000,18000,,Dehaan,Dehaan,Clayton,Clayton,1,0,11000,18000,1,1
8,Dehaan,8,Dehaan,1,8000,61000,309000,,Dehaan,Dehaan,Dehaan,Dehaan,1,8000,61000,309000,1,1
8,Dehaan,11,Dubov,1,8000,21000,101000,,Dehaan,Dehaan,Dubov,Dubov,1,8000,21000,101000,1,1
8,Dehaan,14,Dylan,1,8000,11000,84000,,Dehaan,Dehaan,Dylan,Dylan,1,8000,11000,84000,1,1
8,Dehaan,2,Erik,1,9000,44000,184000,,Dehaan,Dehaan,Erik,Erik,1,9000,44000,184000,1,1
8,Dehaan,7,Houman,1,0,11000,28000,,Dehaan,Dehaan,Houman,Houman,1,0,11000,28000,1,1
8,Dehaan,3,Ian,1,4000,4000,94000,,Dehaan,Dehaan,Ian,Ian,1,4000,4000,94000,1,1
8,Dehaan,10,Mark,1,3000,15000,70000,,Dehaan,Dehaan,Mark,Mark,1,3000,15000,70000,1,1
8,Dehaan,13,Matt,1,8000,26000,56000,,Dehaan,Dehaan,Matt,Matt,1,8000,26000,56000,1,1
8,Dehaan,4,Rengel,1,4000,10000,60000,,Dehaan,Dehaan,Rengel,Rengel,1,4000,10000,60000,1,1
8,Dehaan,1,Scott,1,0,0,1000,,Dehaan,Dehaan,Scott,Scott,1,0,0,1000,1,1
11,Dubov,15,Brock,1,127000,227000,503000,,Dubov,Dubov,Brock,Brock,1,127000,227000,503000,1,1
11,Dubov,9,Cam,1,117000,389000,491000,,Dubov,Dubov,Cam,Cam,1,117000,389000,491000,1,1
11,Dubov,6,Chad,1,112000,413000,1008000,,Dubov,Dubov,Chad,Chad,1,112000,413000,1008000,1,1
11,Dubov,12,Clayton,1,69000,202000,230000,,Dubov,Dubov,Clayton,Clayton,1,69000,202000,230000,1,1
11,Dubov,8,Dehaan,1,7000,29000,90000,,Dubov,Dubov,Dehaan,Dehaan,1,7000,29000,90000,1,1
11,Dubov,11,Dubov,1,635000,1657000,2545000,,Dubov,Dubov,Dubov,Dubov,1,635000,1657000,2545000,1,1
11,Dubov,14,Dylan,1,109000,86000,188000,,Dubov,Dubov,Dylan,Dylan,1,109000,86000,188000,1,1
11,Dubov,2,Erik,1,479000,1060000,1719000,,Dubov,Dubov,Erik,Erik,1,479000,1060000,1719000,1,1
11,Dubov,7,Houman,1,14000,111000,142000,,Dubov,Dubov,Houman,Houman,1,14000,111000,142000,1,1
11,Dubov,3,Ian,1,156000,268000,703000,,Dubov,Dubov,Ian,Ian,1,156000,268000,703000,1,1
11,Dubov,0,Jimmy,1,1000,10000,15000,,Dubov,Dubov,Jimmy,Jimmy,1,1000,10000,15000,1,1
11,Dubov,5,Kimble,1,0,0,3000,,Dubov,Dubov,Kimble,Kimble,1,0,0,3000,1,1
11,Dubov,10,Mark,1,143000,491000,656000,,Dubov,Dubov,Mark,Mark,1,143000,491000,656000,1,1
11,Dubov,13,Matt,1,314000,419000,482000,,Dubov,Dubov,Matt,Matt,1,314000,419000,482000,1,1
11,Dubov,4,Rengel,1,102000,145000,527000,,Dubov,Dubov,Rengel,Rengel,1,102000,145000,527000,1,1
11,Dubov,1,Scott,1,0,0,2000,,Dubov,Dubov,Scott,Scott,1,0,0,2000,1,1
14,Dylan,15,Brock,1,138000,51000,149000,,Dylan,Dylan,Brock,Brock,1,138000,51000,149000,1,1
14,Dylan,9,Cam,1,43000,42000,116000,,Dylan,Dylan,Cam,Cam,1,43000,42000,116000,1,1
14,Dylan,6,Chad,1,72000,86000,488000,,Dylan,Dylan,Chad,Chad,1,72000,86000,488000,1,1
14,Dylan,12,Clayton,1,56000,42000,50000,,Dylan,Dylan,Clayton,Clayton,1,56000,42000,50000,1,1
14,Dylan,8,Dehaan,1,4000,6000,97000,,Dylan,Dylan,Dehaan,Dehaan,1,4000,6000,97000,1,1
14,Dylan,11,Dubov,1,93000,97000,194000,,Dylan,Dylan,Dubov,Dubov,1,93000,97000,194000,1,1
14,Dylan,14,Dylan,1,750000,324000,947000,,Dylan,Dylan,Dylan,Dylan,1,750000,324000,947000,1,1
14,Dylan,2,Erik,1,351000,157000,427000,,Dylan,Dylan,Erik,Erik,1,351000,157000,427000,1,1
14,Dylan,7,Houman,1,14000,24000,63000,,Dylan,Dylan,Houman,Houman,1,14000,24000,63000,1,1
14,Dylan,3,Ian,1,149000,128000,359000,,Dylan,Dylan,Ian,Ian,1,149000,128000,359000,1,1
14,Dylan,0,Jimmy,1,0,2000,7000,,Dylan,Dylan,Jimmy,Jimmy,1,0,2000,7000,1,1
14,Dylan,5,Kimble,1,0,0,2000,,Dylan,Dylan,Kimble,Kimble,1,0,0,2000,1,1
14,Dylan,10,Mark,1,109000,76000,211000,,Dylan,Dylan,Mark,Mark,1,109000,76000,211000,1,1
14,Dylan,13,Matt,1,302000,92000,180000,,Dylan,Dylan,Matt,Matt,1,302000,92000,180000,1,1
14,Dylan,4,Rengel,1,71000,17000,115000,,Dylan,Dylan,Rengel,Rengel,1,71000,17000,115000,1,1
14,Dylan,1,Scott,1,0,0,1000,,Dylan,Dylan,Scott,Scott,1,0,0,1000,1,1
2,Erik,15,Brock,1,301000,400000,768000,,Erik,Erik,Brock,Brock,1,301000,400000,768000,1,1
2,Erik,9,Cam,1,273000,467000,571000,,Erik,Erik,Cam,Cam,1,273000,467000,571000,1,1
2,Erik,6,Chad,1,486000,919000,1865000,,Erik,Erik,Chad,Chad,1,486000,919000,1865000,1,1
2,Erik,12,Clayton,1,218000,317000,308000,,Erik,Erik,Clayton,Clayton,1,218000,317000,308000,1,1
2,Erik,8,Dehaan,1,9000,51000,184000,,Erik,Erik,Dehaan,Dehaan,1,9000,51000,184000,1,1
2,Erik,11,Dubov,1,520000,1037000,1659000,,Erik,Erik,Dubov,Dubov,1,520000,1037000,1659000,1,1
2,Erik,14,Dylan,1,298000,155000,443000,,Erik,Erik,Dylan,Dylan,1,298000,155000,443000,1,1
2,Erik,2,Erik,1,3536000,3922000,6050000,,Erik,Erik,Erik,Erik,1,3536000,3922000,6050000,1,1
2,Erik,7,Houman,1,44000,134000,239000,,Erik,Erik,Houman,Houman,1,44000,134000,239000,1,1
2,Erik,3,Ian,1,484000,713000,1358000,,Erik,Erik,Ian,Ian,1,484000,713000,1358000,1,1
2,Erik,0,Jimmy,1,0,14000,6000,,Erik,Erik,Jimmy,Jimmy,1,0,14000,6000,1,1
2,Erik,5,Kimble,1,0,0,1000,,Erik,Erik,Kimble,Kimble,1,0,0,1000,1,1
2,Erik,10,Mark,1,383000,699000,839000,,Erik,Erik,Mark,Mark,1,383000,699000,839000,1,1
2,Erik,13,Matt,1,1075000,930000,956000,,Erik,Erik,Matt,Matt,1,1075000,930000,956000,1,1
2,Erik,4,Rengel,1,213000,179000,537000,,Erik,Erik,Rengel,Rengel,1,213000,179000,537000,1,1
2,Erik,1,Scott,1,0,0,3000,,Erik,Erik,Scott,Scott,1,0,0,3000,1,1
7,Houman,15,Brock,1,18000,49000,77000,,Houman,Houman,Brock,Brock,1,18000,49000,77000,1,1
7,Houman,9,Cam,1,13000,21000,56000,,Houman,Houman,Cam,Cam,1,13000,21000,56000,1,1
7,Houman,6,Chad,1,12000,58000,141000,,Houman,Houman,Chad,Chad,1,12000,58000,141000,1,1
7,Houman,12,Clayton,1,4000,18000,19000,,Houman,Houman,Clayton,Clayton,1,4000,18000,19000,1,1
7,Houman,8,Dehaan,1,1000,7000,26000,,Houman,Houman,Dehaan,Dehaan,1,1000,7000,26000,1,1
7,Houman,11,Dubov,1,16000,119000,148000,,Houman,Houman,Dubov,Dubov,1,16000,119000,148000,1,1
7,Houman,14,Dylan,1,10000,19000,68000,,Houman,Houman,Dylan,Dylan,1,10000,19000,68000,1,1
7,Houman,2,Erik,1,43000,126000,238000,,Houman,Houman,Erik,Erik,1,43000,126000,238000,1,1
7,Houman,7,Houman,1,66000,295000,472000,,Houman,Houman,Houman,Houman,1,66000,295000,472000,1,1
7,Houman,3,Ian,1,11000,87000,166000,,Houman,Houman,Ian,Ian,1,11000,87000,166000,1,1
7,Houman,0,Jimmy,1,0,3000,3000,,Houman,Houman,Jimmy,Jimmy,1,0,3000,3000,1,1
7,Houman,5,Kimble,1,0,,1000,,Houman,Houman,Kimble,Kimble,1,0,,1000,1,1
7,Houman,10,Mark,1,12000,91000,116000,,Houman,Houman,Mark,Mark,1,12000,91000,116000,1,1
7,Houman,13,Matt,1,32000,72000,64000,,Houman,Houman,Matt,Matt,1,32000,72000,64000,1,1
7,Houman,4,Rengel,1,14000,15000,88000,,Houman,Houman,Rengel,Rengel,1,14000,15000,88000,1,1
3,Ian,15,Brock,1,155000,203000,409000,,Ian,Ian,Brock,Brock,1,155000,203000,409000,1,1
3,Ian,9,Cam,1,58000,98000,180000,,Ian,Ian,Cam,Cam,1,58000,98000,180000,1,1
3,Ian,6,Chad,1,68000,247000,854000,,Ian,Ian,Chad,Chad,1,68000,247000,854000,1,1
3,Ian,12,Clayton,1,85000,93000,101000,,Ian,Ian,Clayton,Clayton,1,85000,93000,101000,1,1
3,Ian,8,Dehaan,1,4000,10000,117000,,Ian,Ian,Dehaan,Dehaan,1,4000,10000,117000,1,1
3,Ian,11,Dubov,1,156000,281000,703000,,Ian,Ian,Dubov,Dubov,1,156000,281000,703000,1,1
3,Ian,14,Dylan,1,140000,111000,324000,,Ian,Ian,Dylan,Dylan,1,140000,111000,324000,1,1
3,Ian,2,Erik,1,504000,685000,1395000,,Ian,Ian,Erik,Erik,1,504000,685000,1395000,1,1
3,Ian,7,Houman,1,9000,84000,184000,,Ian,Ian,Houman,Houman,1,9000,84000,184000,1,1
3,Ian,3,Ian,1,1588000,2392000,4444000,,Ian,Ian,Ian,Ian,1,1588000,2392000,4444000,1,1
3,Ian,0,Jimmy,1,0,3000,8000,,Ian,Ian,Jimmy,Jimmy,1,0,3000,8000,1,1
3,Ian,10,Mark,1,105000,320000,452000,,Ian,Ian,Mark,Mark,1,105000,320000,452000,1,1
3,Ian,13,Matt,1,269000,378000,387000,,Ian,Ian,Matt,Matt,1,269000,378000,387000,1,1
3,Ian,4,Rengel,1,95000,55000,247000,,Ian,Ian,Rengel,Rengel,1,95000,55000,247000,1,1
0,Jimmy,15,Brock,1,0,1000,5000,,Jimmy,Jimmy,Brock,Brock,1,0,1000,5000,1,1
0,Jimmy,9,Cam,1,0,6000,9000,,Jimmy,Jimmy,Cam,Cam,1,0,6000,9000,1,1
0,Jimmy,6,Chad,1,0,7000,13000,,Jimmy,Jimmy,Chad,Chad,1,0,7000,13000,1,1
0,Jimmy,12,Clayton,1,0,3000,3000,,Jimmy,Jimmy,Clayton,Clayton,1,0,3000,3000,1,1
0,Jimmy,8,Dehaan,1,0,2000,2000,,Jimmy,Jimmy,Dehaan,Dehaan,1,0,2000,2000,1,1
0,Jimmy,11,Dubov,1,1000,8000,18000,,Jimmy,Jimmy,Dubov,Dubov,1,1000,8000,18000,1,1
0,Jimmy,14,Dylan,1,0,3000,7000,,Jimmy,Jimmy,Dylan,Dylan,1,0,3000,7000,1,1
0,Jimmy,2,Erik,1,1000,9000,8000,,Jimmy,Jimmy,Erik,Erik,1,1000,9000,8000,1,1
0,Jimmy,7,Houman,1,1000,1000,1000,,Jimmy,Jimmy,Houman,Houman,1,1000,1000,1000,1,1
0,Jimmy,3,Ian,1,0,6000,8000,,Jimmy,Jimmy,Ian,Ian,1,0,6000,8000,1,1
0,Jimmy,0,Jimmy,1,3000,6000,27000,,Jimmy,Jimmy,Jimmy,Jimmy,1,3000,6000,27000,1,1
0,Jimmy,10,Mark,1,0,5000,8000,,Jimmy,Jimmy,Mark,Mark,1,0,5000,8000,1,1
0,Jimmy,13,Matt,1,1000,2000,6000,,Jimmy,Jimmy,Matt,Matt,1,1000,2000,6000,1,1
0,Jimmy,4,Rengel,1,0,4000,8000,,Jimmy,Jimmy,Rengel,Rengel,1,0,4000,8000,1,1
5,Kimble,9,Cam,1,0,0,2000,,Kimble,Kimble,Cam,Cam,1,0,0,2000,1,1
5,Kimble,6,Chad,1,0,0,1000,,Kimble,Kimble,Chad,Chad,1,0,0,1000,1,1
5,Kimble,12,Clayton,1,0,0,1000,,Kimble,Kimble,Clayton,Clayton,1,0,0,1000,1,1
5,Kimble,11,Dubov,1,0,0,1000,,Kimble,Kimble,Dubov,Dubov,1,0,0,1000,1,1
5,Kimble,2,Erik,1,0,0,1000,,Kimble,Kimble,Erik,Erik,1,0,0,1000,1,1
5,Kimble,5,Kimble,1,0,0,2000,,Kimble,Kimble,Kimble,Kimble,1,0,0,2000,1,1
5,Kimble,13,Matt,1,0,0,4000,,Kimble,Kimble,Matt,Matt,1,0,0,4000,1,1
10,Mark,15,Brock,1,95000,161000,350000,,Mark,Mark,Brock,Brock,1,95000,161000,350000,1,1
10,Mark,9,Cam,1,56000,142000,191000,,Mark,Mark,Cam,Cam,1,56000,142000,191000,1,1
10,Mark,6,Chad,1,105000,247000,619000,,Mark,Mark,Chad,Chad,1,105000,247000,619000,1,1
10,Mark,12,Clayton,1,58000,115000,133000,,Mark,Mark,Clayton,Clayton,1,58000,115000,133000,1,1
10,Mark,8,Dehaan,1,5000,15000,57000,,Mark,Mark,Dehaan,Dehaan,1,5000,15000,57000,1,1
10,Mark,11,Dubov,1,138000,479000,649000,,Mark,Mark,Dubov,Dubov,1,138000,479000,649000,1,1
10,Mark,14,Dylan,1,116000,92000,227000,,Mark,Mark,Dylan,Dylan,1,116000,92000,227000,1,1
10,Mark,2,Erik,1,346000,688000,811000,,Mark,Mark,Erik,Erik,1,346000,688000,811000,1,1
10,Mark,7,Houman,1,18000,93000,95000,,Mark,Mark,Houman,Houman,1,18000,93000,95000,1,1
10,Mark,3,Ian,1,111000,315000,456000,,Mark,Mark,Ian,Ian,1,111000,315000,456000,1,1
10,Mark,0,Jimmy,1,,5000,6000,,Mark,Mark,Jimmy,Jimmy,1,,5000,6000,1,1
10,Mark,10,Mark,1,648000,1480000,1886000,,Mark,Mark,Mark,Mark,1,648000,1480000,1886000,1,1
10,Mark,13,Matt,1,253000,369000,253000,,Mark,Mark,Matt,Matt,1,253000,369000,253000,1,1
10,Mark,4,Rengel,1,69000,66000,224000,,Mark,Mark,Rengel,Rengel,1,69000,66000,224000,1,1
13,Matt,15,Brock,1,212000,148000,239000,,Matt,Matt,Brock,Brock,1,212000,148000,239000,1,1
13,Matt,9,Cam,1,172000,209000,235000,,Matt,Matt,Cam,Cam,1,172000,209000,235000,1,1
13,Matt,6,Chad,1,194000,317000,549000,,Matt,Matt,Chad,Chad,1,194000,317000,549000,1,1
13,Matt,12,Clayton,1,114000,151000,97000,,Matt,Matt,Clayton,Clayton,1,114000,151000,97000,1,1
13,Matt,8,Dehaan,1,9000,19000,61000,,Matt,Matt,Dehaan,Dehaan,1,9000,19000,61000,1,1
13,Matt,11,Dubov,1,307000,412000,480000,,Matt,Matt,Dubov,Dubov,1,307000,412000,480000,1,1
13,Matt,14,Dylan,1,290000,87000,198000,,Matt,Matt,Dylan,Dylan,1,290000,87000,198000,1,1
13,Matt,2,Erik,1,1167000,1046000,877000,,Matt,Matt,Erik,Erik,1,1167000,1046000,877000,1,1
13,Matt,7,Houman,1,32000,70000,68000,,Matt,Matt,Houman,Houman,1,32000,70000,68000,1,1
13,Matt,3,Ian,1,275000,371000,385000,,Matt,Matt,Ian,Ian,1,275000,371000,385000,1,1
13,Matt,0,Jimmy,1,2000,6000,5000,,Matt,Matt,Jimmy,Jimmy,1,2000,6000,5000,1,1
13,Matt,10,Mark,1,266000,360000,273000,,Matt,Matt,Mark,Mark,1,266000,360000,273000,1,1
13,Matt,13,Matt,1,2107000,1688000,1465000,,Matt,Matt,Matt,Matt,1,2107000,1688000,1465000,1,1
13,Matt,4,Rengel,1,155000,72000,223000,,Matt,Matt,Rengel,Rengel,1,155000,72000,223000,1,1
4,Rengel,15,Brock,1,65000,36000,221000,,Rengel,Rengel,Brock,Brock,1,65000,36000,221000,1,1
4,Rengel,9,Cam,1,58000,71000,160000,,Rengel,Rengel,Cam,Cam,1,58000,71000,160000,1,1
4,Rengel,6,Chad,1,66000,87000,368000,,Rengel,Rengel,Chad,Chad,1,66000,87000,368000,1,1
4,Rengel,12,Clayton,1,58000,48000,87000,,Rengel,Rengel,Clayton,Clayton,1,58000,48000,87000,1,1
4,Rengel,8,Dehaan,1,3000,16000,65000,,Rengel,Rengel,Dehaan,Dehaan,1,3000,16000,65000,1,1
4,Rengel,11,Dubov,1,108000,150000,532000,,Rengel,Rengel,Dubov,Dubov,1,108000,150000,532000,1,1
4,Rengel,14,Dylan,1,77000,27000,144000,,Rengel,Rengel,Dylan,Dylan,1,77000,27000,144000,1,1
4,Rengel,2,Erik,1,194000,155000,527000,,Rengel,Rengel,Erik,Erik,1,194000,155000,527000,1,1
4,Rengel,7,Houman,1,13000,19000,89000,,Rengel,Rengel,Houman,Houman,1,13000,19000,89000,1,1
4,Rengel,3,Ian,1,92000,44000,272000,,Rengel,Rengel,Ian,Ian,1,92000,44000,272000,1,1
4,Rengel,0,Jimmy,1,,3000,8000,,Rengel,Rengel,Jimmy,Jimmy,1,,3000,8000,1,1
4,Rengel,5,Kimble,1,,69000,1000,,Rengel,Rengel,Kimble,Kimble,1,,69000,1000,1,1
4,Rengel,10,Mark,1,43000,69000,227000,,Rengel,Rengel,Mark,Mark,1,43000,69000,227000,1,1
4,Rengel,13,Matt,1,180000,98000,211000,,Rengel,Rengel,Matt,Matt,1,180000,98000,211000,1,1
4,Rengel,4,Rengel,1,110000,106000,576000,,Rengel,Rengel,Rengel,Rengel,1,110000,106000,576000,1,1
4,Rengel,1,Scott,1,0,0,3000,,Rengel,Rengel,Scott,Scott,1,0,0,3000,1,1
4,Rengel,16,,1,0,0,4000,,Rengel,Rengel,,,1,0,0,4000,1,1
1,Scott,15,Brock,1,0,0,2000,,Scott,Scott,Brock,Brock,1,0,0,2000,1,1
1,Scott,9,Cam,1,0,0,1000,,Scott,Scott,Cam,Cam,1,0,0,1000,1,1
1,Scott,6,Chad,1,0,0,2000,,Scott,Scott,Chad,Chad,1,0,0,2000,1,1
1,Scott,12,Clayton,1,0,0,1000,,Scott,Scott,Clayton,Clayton,1,0,0,1000,1,1
1,Scott,11,Dubov,1,0,0,2000,,Scott,Scott,Dubov,Dubov,1,0,0,2000,1,1
1,Scott,14,Dylan,1,0,0,1000,,Scott,Scott,Dylan,Dylan,1,0,0,1000,1,1
1,Scott,2,Erik,1,0,0,3000,,Scott,Scott,Erik,Erik,1,0,0,3000,1,1
1,Scott,10,Mark,1,0,0,2000,,Scott,Scott,Mark,Mark,1,0,0,2000,1,1
1,Scott,4,Rengel,1,0,0,2000,,Scott,Scott,Rengel,Rengel,1,0,0,2000,1,1
1,Scott,1,Scott,1,0,0,1000,,Scott,Scott,Scott,Scott,1,0,0,1000,1,1